top,Yield,ROC,EarningsYield,RS(6m),ROA,ΔROA,AccrualRatio,ΔLTDebt-to-Assets,ΔCurrentRatio,ΔOpMgn,ΔAssetTurnover,roi,annualized,mean,std,sharpe,alpha,alpha_daily,beta,var,var_daily,tvar,tvar_daily
30,0,0,0,0,0,0,0,0,0,0,0,145.22,19.65,18.98,17.12,1.14,46.56,0.18,1.11,-28.04,-1.77,-40.43,-2.55
30,0,0,0,0,0,0,0,0,0,0,0,183.37,23.16,22.13,18.95,1.2,63.43,0.25,1.09,-28.26,-1.78,-43.67,-2.75
30,0,0,0,0,0,0,0,0,0,0,0,202.86,24.81,23.42,19.02,1.26,71.28,0.28,1.07,-29.08,-1.83,-44.02,-2.77
30,0,0,0,0,0,0,0,0,0,0,0,190.92,23.81,22.92,20.4,1.15,69.94,0.28,1.03,-28.8,-1.81,-46.5,-2.93
30,0,0,0,0,0,0,0,0,0,0,0,192.57,23.95,22.97,19.99,1.18,69.67,0.28,1.05,-28.52,-1.8,-45.62,-2.87
30,0,0,0,0,0,0,0,0,0,0,0,190.1,23.74,22.58,18.83,1.23,68.59,0.27,1.03,-27.76,-1.75,-43.67,-2.75
30,0,0,0,0,0,0,0,0,0,0,0,87.44,13.39,13.73,17.14,0.84,22.35,0.09,1.05,-26.9,-1.69,-40.43,-2.55
30,0,0,0,0,0,0,0,0,0,0,0,64.97,10.53,10.99,15.59,0.75,11.2,0.04,0.99,-24.78,-1.56,-36.31,-2.29
30,0,0,0,0,0,0,0,0,0,0,0,148.42,19.96,19.34,18.02,1.11,49.45,0.2,1.09,-28.95,-1.82,-42.01,-2.65
30,0,0,0,0,0,0,0,0,0,0,0,192.57,23.95,22.75,18.8,1.24,70.2,0.28,1.02,-26.5,-1.67,-43.72,-2.75
30,0,0,0,0,0,0,0,0,0,0,0,140.45,19.18,18.62,16.96,1.13,49.45,0.2,1.0,-27.3,-1.72,-39.19,-2.47
30,0,0,0,0,0,0,0,0,0,0,0,220.24,26.21,24.36,18.22,1.37,81.13,0.32,0.96,-24.83,-1.56,-41.85,-2.64
30,0,0,0,0,0,0,0,0,0,0,0,95.77,14.38,14.22,14.94,0.99,30.82,0.12,0.93,-24.35,-1.53,-34.91,-2.2
30,0,0,0,0,0,0,0,0,0,0,0,162.82,21.32,20.34,17.06,1.23,62.61,0.25,0.92,-24.12,-1.52,-38.9,-2.45
30,0,0,0,0,0,0,0,0,0,0,0,239.86,27.72,25.73,19.21,1.37,86.68,0.34,0.99,-26.5,-1.67,-43.92,-2.77
30,0,0,0,0,0,0,0,0,0,0,0,171.83,22.14,21.5,19.7,1.12,59.31,0.24,1.11,-28.37,-1.79,-45.57,-2.87
30,0,0,0,0,0,0,0,0,0,0,0,194.35,24.1,23.14,20.4,1.17,69.67,0.28,1.07,-29.23,-1.84,-46.93,-2.96
30,0,0,0,0,0,0,0,0,0,0,0,211.45,25.51,24.19,19.99,1.24,76.35,0.3,1.04,-28.63,-1.8,-45.47,-2.86
30,0,0,0,0,0,0,0,0,0,0,0,79.16,12.37,12.73,16.71,0.8,15.84,0.06,1.08,-26.16,-1.65,-39.59,-2.49
30,0,0,0,0,0,0,0,0,0,0,0,67.9,10.92,11.53,17.04,0.71,9.73,0.04,1.08,-26.99,-1.7,-40.21,-2.53
30,0,0,0,0,0,0,0,0,0,0,0,185.1,23.31,22.24,19.06,1.2,65.61,0.26,1.06,-27.45,-1.73,-44.33,-2.79
30,0,0,0,0,0,0,0,0,0,0,0,151.64,20.27,19.87,19.14,1.07,52.87,0.21,1.07,-27.1,-1.71,-44.48,-2.8
30,0,0,0,0,0,0,0,0,0,0,0,192.57,23.95,22.92,19.58,1.2,66.97,0.27,1.1,-28.82,-1.82,-45.03,-2.84
30,0,0,0,0,0,0,0,0,0,0,0,227.27,26.76,25.13,19.86,1.3,80.07,0.32,1.06,-29.41,-1.85,-44.83,-2.82
30,0,0,0,0,0,0,0,0,0,0,0,110.22,16.02,16.04,17.69,0.94,32.71,0.13,1.09,-27.56,-1.74,-40.71,-2.56
30,0,0,0,0,0,0,0,0,0,0,0,207.13,25.16,23.92,20.11,1.22,73.96,0.29,1.06,-28.74,-1.81,-46.25,-2.91
30,0,0,0,0,0,0,0,0,0,0,0,101.84,15.08,15.44,18.46,0.87,28.26,0.11,1.11,-28.84,-1.82,-42.48,-2.68
30,0,0,0,0,0,0,0,0,0,0,0,159.59,21.02,20.64,19.99,1.06,53.44,0.21,1.14,-29.62,-1.87,-46.93,-2.96
30,0,0,0,0,0,0,0,0,0,0,0,198.52,24.45,23.25,19.25,1.24,69.67,0.28,1.07,-27.65,-1.74,-44.78,-2.82
30,0,0,0,0,0,0,0,0,0,0,0,176.76,22.58,21.67,18.83,1.18,61.51,0.24,1.08,-27.87,-1.76,-43.52,-2.74
30,0,0,0,0,0,0,0,0,0,0,0,96.54,14.47,14.63,16.98,0.9,24.02,0.1,1.11,-27.96,-1.76,-39.53,-2.49
30,0,0,0,0,0,0,0,0,0,0,0,94.24,14.2,14.57,17.69,0.86,22.35,0.09,1.14,-28.56,-1.8,-42.27,-2.66
30,0,0,0,0,0,0,0,0,0,0,0,112.49,16.27,16.36,18.12,0.94,30.18,0.12,1.17,-28.48,-1.79,-43.46,-2.74
30,0,0,0,0,0,0,0,0,0,0,0,266.89,29.69,27.52,20.88,1.35,89.06,0.35,1.13,-30.88,-1.95,-47.66,-3.0
30,0,0,0,0,0,0,0,0,0,0,0,186.72,23.45,22.24,18.17,1.26,60.41,0.24,1.17,-29.73,-1.87,-42.22,-2.66
30,0,0,0,0,0,0,0,0,0,0,0,197.68,24.38,23.19,19.25,1.23,68.59,0.27,1.09,-27.43,-1.73,-44.53,-2.81
30,0,0,0,0,0,0,0,0,0,0,0,144.41,19.57,19.16,18.29,1.08,46.27,0.18,1.13,-29.73,-1.87,-43.0,-2.71
30,0,0,0,0,0,0,0,0,0,0,0,97.23,14.55,14.57,16.24,0.94,27.29,0.11,1.04,-25.34,-1.6,-38.42,-2.42
30,0,0,0,0,0,0,0,0,0,0,0,114.05,16.44,16.36,17.54,0.97,36.12,0.14,1.04,-26.7,-1.68,-40.04,-2.52
30,0,0,0,0,0,0,0,0,0,0,0,252.82,28.68,26.7,20.45,1.33,87.74,0.35,1.07,-30.23,-1.9,-46.64,-2.94
30,0,0,0,0,0,0,0,0,0,0,0,250.91,28.54,26.49,20.13,1.35,85.36,0.34,1.1,-29.73,-1.87,-47.13,-2.97
30,0,0,0,0,0,0,0,0,0,0,0,81.41,12.65,12.8,15.41,0.87,19.65,0.08,1.01,-25.43,-1.6,-36.05,-2.27
30,0,0,0,0,0,0,0,0,0,0,0,128.0,17.92,17.38,16.44,1.1,45.1,0.18,0.97,-26.48,-1.67,-37.88,-2.39
30,0,0,0,0,0,0,0,0,0,0,0,124.07,17.51,16.87,14.94,1.17,43.63,0.17,0.94,-23.24,-1.46,-34.91,-2.2
30,0,0,0,0,0,0,0,0,0,0,0,133.47,18.48,17.94,16.66,1.11,45.1,0.18,1.02,-27.1,-1.71,-38.6,-2.43
30,0,0,0,0,0,0,0,0,0,0,0,149.97,20.11,19.28,16.96,1.18,57.92,0.23,0.9,-23.07,-1.45,-38.78,-2.44
30,0,0,0,0,0,0,0,0,0,0,0,181.76,23.02,22.13,19.3,1.18,62.89,0.25,1.1,-28.95,-1.82,-44.43,-2.8
30,0,0,0,0,0,0,0,0,0,0,0,116.36,16.69,16.62,17.67,0.98,33.64,0.13,1.13,-28.52,-1.8,-41.36,-2.61
30,0,0,0,0,0,0,0,0,0,0,0,66.47,10.73,11.38,16.69,0.72,8.99,0.04,1.07,-28.06,-1.77,-39.82,-2.51
30,0,0,0,0,0,0,0,0,0,0,0,153.95,20.49,19.87,18.19,1.13,49.45,0.2,1.14,-29.04,-1.83,-42.11,-2.65
30,0,0,0,0,0,0,0,0,0,0,0,117.1,16.77,16.68,17.46,0.99,37.34,0.15,1.05,-27.48,-1.73,-40.16,-2.53
30,0,0,0,0,0,0,0,0,0,0,0,70.18,11.22,11.76,16.58,0.75,11.56,0.05,1.06,-25.65,-1.62,-39.36,-2.48
30,0,0,0,0,0,0,0,0,0,0,0,147.59,19.88,19.58,19.32,1.04,50.6,0.2,1.09,-27.93,-1.76,-44.53,-2.81
30,0,0,0,0,0,0,0,0,0,0,0,82.94,12.84,13.16,16.63,0.83,18.97,0.08,1.06,-26.34,-1.66,-38.54,-2.43
30,0,0,0,0,0,0,0,0,0,0,0,58.94,9.71,10.43,16.66,0.67,4.47,0.02,1.08,-27.17,-1.71,-39.01,-2.46
30,0,0,0,0,0,0,0,0,0,0,0,152.38,20.34,19.87,18.87,1.09,54.29,0.22,1.04,-27.1,-1.71,-42.95,-2.71
30,0,0,0,0,0,0,0,0,0,0,0,150.81,20.19,19.52,17.77,1.13,55.97,0.22,0.97,-25.83,-1.63,-39.59,-2.49
30,0,0,0,0,0,0,0,0,0,0,0,207.99,25.23,23.86,19.44,1.26,72.35,0.29,1.09,-27.74,-1.75,-44.33,-2.79
30,0,0,0,0,0,0,0,0,0,0,0,186.72,23.45,22.35,19.09,1.2,65.61,0.26,1.07,-26.99,-1.7,-44.02,-2.77
30,0,0,0,0,0,0,0,0,0,0,0,176.76,22.58,21.84,19.83,1.13,60.41,0.24,1.13,-28.78,-1.81,-45.91,-2.89
30,0,0,0,0,0,0,0,0,0,0,0,96.54,14.47,14.7,17.22,0.89,24.68,0.1,1.1,-29.77,-1.88,-40.71,-2.56
30,0,0,0,0,0,0,0,0,0,0,0,172.6,22.21,21.39,18.99,1.16,60.69,0.24,1.07,-27.54,-1.73,-43.82,-2.76
30,0,0,0,0,0,0,0,0,0,0,0,138.13,18.95,18.55,18.02,1.06,43.04,0.17,1.14,-27.98,-1.76,-42.01,-2.65
30,0,0,0,0,0,0,0,0,0,0,0,89.69,13.66,13.94,16.9,0.86,21.68,0.09,1.09,-27.65,-1.74,-40.1,-2.53
30,0,0,0,0,0,0,0,0,0,0,0,101.05,14.99,15.18,17.61,0.9,25.99,0.1,1.13,-28.58,-1.8,-41.31,-2.6
30,0,0,0,0,0,0,0,0,0,0,0,105.64,15.51,15.51,16.88,0.95,29.86,0.12,1.08,-27.15,-1.71,-38.6,-2.43
30,0,0,0,0,0,0,0,0,0,0,0,84.41,13.02,13.52,17.54,0.81,17.24,0.07,1.13,-28.19,-1.78,-41.15,-2.59
30,0,0,0,0,0,0,0,0,0,0,0,166.96,21.7,20.98,19.04,1.14,58.48,0.23,1.08,-27.37,-1.72,-43.46,-2.74
30,0,0,0,0,0,0,0,0,0,0,0,153.95,20.49,20.11,19.28,1.07,53.16,0.21,1.09,-28.37,-1.79,-43.72,-2.75
30,0,0,0,0,0,0,0,0,0,0,0,61.93,10.12,10.91,17.33,0.67,4.85,0.02,1.12,-27.96,-1.76,-40.27,-2.54
30,0,0,0,0,0,0,0,0,0,0,0,80.68,12.56,13.09,17.41,0.79,15.84,0.06,1.11,-28.32,-1.78,-40.71,-2.56
30,0,0,0,0,0,0,0,0,0,0,0,71.64,11.41,11.91,16.52,0.76,13.36,0.05,1.04,-26.23,-1.65,-38.36,-2.42
30,0,0,0,0,0,0,0,0,0,0,0,62.67,10.22,10.83,16.55,0.69,7.13,0.03,1.06,-26.61,-1.68,-38.54,-2.43
30,0,0,0,0,0,0,0,0,0,0,0,104.13,15.34,15.24,16.41,0.97,29.86,0.12,1.06,-25.39,-1.6,-37.94,-2.39
30,0,0,0,0,0,0,0,0,0,0,0,69.42,11.12,11.45,15.16,0.79,15.14,0.06,0.95,-24.83,-1.56,-35.52,-2.24
30,0,0,0,0,0,0,0,0,0,0,0,88.19,13.48,13.45,15.1,0.93,25.67,0.1,0.95,-24.4,-1.54,-34.63,-2.18
30,0,0,0,0,0,0,0,0,0,0,0,80.68,12.56,12.8,15.65,0.86,21.01,0.08,0.98,-24.73,-1.56,-36.25,-2.28
30,0,0,0,0,0,0,0,0,0,0,0,92.71,14.02,14.57,18.56,0.82,22.69,0.09,1.14,-28.99,-1.83,-43.92,-2.77
30,0,0,0,0,0,0,0,0,0,0,0,222.78,26.41,24.96,20.31,1.26,78.48,0.31,1.08,-28.61,-1.8,-47.08,-2.97
30,0,0,0,0,0,0,0,0,0,0,0,110.22,16.02,16.17,18.22,0.92,33.33,0.13,1.08,-29.1,-1.83,-42.01,-2.65
30,0,0,0,0,0,0,0,0,0,0,0,82.94,12.84,13.38,18.22,0.77,18.28,0.07,1.1,-28.0,-1.76,-42.27,-2.66
30,0,0,0,0,0,0,0,0,0,0,0,225.47,26.62,25.13,20.36,1.26,79.54,0.32,1.08,-29.36,-1.85,-47.51,-2.99
30,0,0,0,0,0,0,0,0,0,0,0,221.12,26.28,24.8,20.25,1.26,78.74,0.31,1.06,-29.3,-1.85,-46.45,-2.93
30,0,0,0,0,0,0,0,0,0,0,0,107.96,15.77,15.97,18.32,0.91,33.02,0.13,1.07,-28.28,-1.78,-42.11,-2.65
30,0,0,0,0,0,0,0,0,0,0,0,73.89,11.7,12.06,15.98,0.79,15.14,0.06,1.03,-26.36,-1.66,-37.45,-2.36
30,0,0,0,0,0,0,0,0,0,0,0,82.94,12.84,13.52,18.71,0.76,18.62,0.07,1.11,-28.67,-1.81,-43.36,-2.73
30,0,0,0,0,0,0,0,0,0,0,0,165.32,21.55,20.69,18.42,1.16,54.57,0.22,1.13,-29.19,-1.84,-42.9,-2.7
30,0,0,0,0,0,0,0,0,0,0,0,121.79,17.27,17.0,16.85,1.05,38.25,0.15,1.07,-28.06,-1.77,-39.93,-2.52
30,0,0,0,0,0,0,0,0,0,0,0,158.84,20.95,19.99,16.71,1.23,53.16,0.21,1.07,-27.37,-1.72,-38.9,-2.45
30,0,0,0,0,0,0,0,0,0,0,0,50.02,8.45,9.2,15.98,0.62,0.55,0.0,1.03,-26.04,-1.64,-37.58,-2.37
30,0,0,0,0,0,0,0,0,0,0,0,158.84,20.95,20.23,18.19,1.15,57.09,0.23,1.02,-27.45,-1.73,-41.74,-2.63
30,0,0,0,0,0,0,0,0,0,0,0,196.01,24.24,23.08,19.44,1.22,69.67,0.28,1.06,-28.26,-1.78,-45.32,-2.85
30,0,0,0,0,0,0,0,0,0,0,0,199.36,24.52,23.36,19.56,1.22,70.47,0.28,1.07,-27.39,-1.73,-45.77,-2.88
30,0,0,0,0,0,0,0,0,0,0,0,159.59,21.02,20.34,18.56,1.13,54.29,0.22,1.09,-30.08,-1.89,-42.59,-2.68
30,0,0,0,0,0,0,0,0,0,0,0,100.26,14.9,15.11,17.33,0.91,25.99,0.1,1.12,-27.43,-1.73,-41.36,-2.61
30,0,0,0,0,0,0,0,0,0,0,0,95.0,14.29,14.43,16.69,0.9,24.35,0.1,1.08,-26.45,-1.67,-39.76,-2.5
30,0,0,0,0,0,0,0,0,0,0,0,200.2,24.59,23.31,19.32,1.24,71.01,0.28,1.06,-27.65,-1.74,-45.32,-2.85
30,0,0,0,0,0,0,0,0,0,0,0,79.16,12.37,12.73,16.3,0.82,16.19,0.06,1.07,-27.39,-1.73,-38.78,-2.44
30,0,0,0,0,0,0,0,0,0,0,0,175.07,22.43,21.62,19.25,1.15,63.71,0.25,1.03,-26.88,-1.69,-44.58,-2.81
30,0,0,0,0,0,0,0,0,0,0,0,65.72,10.63,11.22,16.69,0.71,10.83,0.04,1.02,-26.7,-1.68,-38.95,-2.45
30,0,0,0,0,0,0,0,0,0,0,0,146.05,19.73,19.28,18.42,1.08,54.57,0.22,0.97,-25.81,-1.63,-42.43,-2.67
30,0,0,0,0,0,0,0,0,0,0,0,98.01,14.64,14.7,16.8,0.91,27.94,0.11,1.04,-26.59,-1.68,-39.19,-2.47
30,0,0,0,0,0,0,0,0,0,0,0,128.0,17.92,17.63,17.92,1.02,41.86,0.17,1.06,-27.8,-1.75,-41.74,-2.63
30,0,0,0,0,0,0,0,0,0,0,0,47.82,8.13,8.86,15.74,0.6,-1.05,-0.0,1.02,-25.83,-1.63,-36.95,-2.33
30,0,0,0,0,0,0,0,0,0,0,0,158.84,20.95,20.11,17.77,1.17,58.75,0.23,0.97,-25.29,-1.59,-40.88,-2.58
30,0,0,0,0,0,0,0,0,0,0,0,73.89,11.7,11.91,15.1,0.83,16.89,0.07,0.97,-25.34,-1.6,-35.52,-2.24
30,0,0,0,0,0,0,0,0,0,0,0,198.52,24.45,23.31,19.86,1.21,68.32,0.27,1.12,-28.84,-1.82,-45.96,-2.9
30,0,0,0,0,0,0,0,0,0,0,0,205.42,25.02,23.92,20.63,1.19,74.76,0.3,1.05,-29.6,-1.86,-47.32,-2.98
30,0,0,0,0,0,0,0,0,0,0,0,215.82,25.86,24.41,19.67,1.27,74.49,0.3,1.1,-29.28,-1.84,-45.67,-2.88
30,0,0,0,0,0,0,0,0,0,0,0,202.86,24.81,23.64,20.18,1.2,73.69,0.29,1.04,-29.49,-1.86,-45.91,-2.89
30,0,0,0,0,0,0,0,0,0,0,0,164.45,21.47,20.58,17.94,1.18,58.75,0.23,1.02,-26.11,-1.64,-41.42,-2.61
30,0,0,0,0,0,0,0,0,0,0,0,240.79,27.79,25.89,19.83,1.34,84.04,0.33,1.06,-28.48,-1.79,-45.32,-2.85
30,0,0,0,0,0,0,0,0,0,0,0,220.24,26.21,24.74,20.04,1.26,76.62,0.3,1.09,-28.45,-1.79,-45.81,-2.89
30,0,0,0,0,0,0,0,0,0,0,0,128.0,17.92,17.63,17.74,1.03,41.86,0.17,1.06,-28.28,-1.78,-40.6,-2.56
30,0,0,0,0,0,0,0,0,0,0,0,133.47,18.48,18.06,17.51,1.07,41.56,0.16,1.11,-29.06,-1.83,-40.93,-2.58
30,0,0,0,0,0,0,0,0,0,0,0,113.31,16.36,16.3,17.28,0.98,32.71,0.13,1.11,-29.04,-1.83,-40.32,-2.54
30,0,0,0,0,0,0,0,0,0,0,0,221.12,26.28,24.74,19.86,1.28,76.89,0.31,1.08,-27.63,-1.74,-45.32,-2.85
30,0,0,0,0,0,0,0,0,0,0,0,95.0,14.29,14.43,17.04,0.88,23.36,0.09,1.1,-27.85,-1.75,-40.38,-2.54
30,0,0,0,0,0,0,0,0,0,0,0,213.19,25.65,24.08,18.87,1.31,75.56,0.3,1.04,-28.37,-1.79,-43.36,-2.73
30,0,0,0,0,0,0,0,0,0,0,0,150.81,20.19,19.58,18.02,1.12,49.74,0.2,1.1,-28.26,-1.78,-41.2,-2.6
30,0,0,0,0,0,0,0,0,0,0,0,106.35,15.59,15.44,16.41,0.98,30.18,0.12,1.07,-26.66,-1.68,-38.12,-2.4
30,0,0,0,0,0,0,0,0,0,0,0,196.85,24.31,23.08,19.28,1.23,68.32,0.27,1.09,-28.54,-1.8,-44.68,-2.81
30,0,0,0,0,0,0,0,0,0,0,0,213.19,25.65,24.14,19.16,1.29,75.29,0.3,1.06,-29.08,-1.83,-43.77,-2.76
30,0,0,0,0,0,0,0,0,0,0,0,118.68,16.94,16.68,17.01,1.02,35.19,0.14,1.1,-28.78,-1.81,-39.76,-2.5
30,0,0,0,0,0,0,0,0,0,0,0,169.39,21.92,21.04,18.51,1.17,60.41,0.24,1.04,-27.54,-1.73,-42.95,-2.71
30,0,0,0,0,0,0,0,0,0,0,0,171.05,22.07,21.16,18.44,1.18,60.14,0.24,1.05,-26.88,-1.69,-42.53,-2.68
30,0,0,0,0,0,0,0,0,0,0,0,101.05,14.99,15.04,16.88,0.93,27.29,0.11,1.09,-26.95,-1.7,-39.48,-2.49
30,0,0,0,0,0,0,0,0,0,0,0,185.91,23.38,22.47,19.79,1.17,68.05,0.27,1.03,-28.22,-1.78,-45.86,-2.89
30,0,0,0,0,0,0,0,0,0,0,0,108.68,15.85,15.64,16.04,1.01,33.02,0.13,1.03,-24.88,-1.57,-37.51,-2.36
30,0,0,0,0,0,0,0,0,0,0,0,117.94,16.86,16.68,17.28,1.0,37.64,0.15,1.05,-26.97,-1.7,-40.27,-2.54
30,0,0,0,0,0,0,0,0,0,0,0,63.48,10.33,10.67,14.68,0.77,11.2,0.04,0.96,-23.46,-1.48,-34.2,-2.15
30,0,0,0,0,0,0,0,0,0,0,0,94.24,14.2,14.08,15.38,0.96,26.97,0.11,0.99,-24.48,-1.54,-35.39,-2.23
30,0,0,0,0,0,0,0,0,0,0,0,109.49,15.94,15.97,17.61,0.94,32.71,0.13,1.08,-28.22,-1.78,-41.31,-2.6
30,0,0,0,0,0,0,0,0,0,0,0,76.94,12.09,12.29,15.1,0.85,19.31,0.08,0.96,-24.2,-1.52,-35.18,-2.22
30,0,0,0,0,0,0,0,0,0,0,0,85.96,13.21,13.31,15.41,0.9,23.36,0.09,0.98,-23.96,-1.51,-35.66,-2.25
30,0,0,0,0,0,0,0,0,0,0,0,206.28,25.09,23.75,19.39,1.26,72.08,0.29,1.08,-27.8,-1.75,-44.33,-2.79
30,0,0,0,0,0,0,0,0,0,0,0,129.55,18.08,17.82,17.92,1.03,41.26,0.16,1.1,-27.74,-1.75,-41.42,-2.61
30,0,0,0,0,0,0,0,0,0,0,0,59.74,9.82,10.51,16.66,0.67,5.61,0.02,1.05,-27.65,-1.74,-39.42,-2.48
30,0,0,0,0,0,0,0,0,0,0,0,176.76,22.58,21.67,19.06,1.17,62.89,0.25,1.06,-27.45,-1.73,-44.02,-2.77
30,0,0,0,0,0,0,0,0,0,0,0,135.74,18.71,18.43,18.49,1.03,48.01,0.19,1.02,-26.86,-1.69,-42.74,-2.69
30,0,0,0,0,0,0,0,0,0,0,0,188.35,23.59,22.52,19.23,1.2,65.88,0.26,1.08,-27.48,-1.73,-44.18,-2.78
30,0,0,0,0,0,0,0,0,0,0,0,187.53,23.52,22.47,19.16,1.2,66.97,0.27,1.05,-27.67,-1.74,-44.18,-2.78
30,0,0,0,0,0,0,0,0,0,0,0,86.7,13.3,13.52,16.46,0.86,22.35,0.09,1.03,-26.06,-1.64,-38.12,-2.4
30,0,0,0,0,0,0,0,0,0,0,0,146.87,19.81,19.28,17.94,1.11,54.0,0.21,0.98,-25.67,-1.62,-40.93,-2.58
30,0,0,0,0,0,0,0,0,0,0,0,217.58,26.0,24.47,19.53,1.29,76.35,0.3,1.07,-27.54,-1.73,-44.48,-2.8
30,0,0,0,0,0,0,0,0,0,0,0,95.77,14.38,14.57,17.22,0.88,24.02,0.1,1.11,-27.63,-1.74,-40.66,-2.56
30,0,0,0,0,0,0,0,0,0,0,0,109.49,15.94,15.91,17.28,0.96,30.82,0.12,1.11,-27.65,-1.74,-40.71,-2.56
30,0,0,0,0,0,0,0,0,0,0,0,99.57,14.82,15.11,17.87,0.88,25.34,0.1,1.14,-29.71,-1.87,-42.27,-2.66
30,0,0,0,0,0,0,0,0,0,0,0,88.94,13.57,13.94,17.43,0.84,21.35,0.08,1.1,-28.82,-1.82,-41.31,-2.6
30,0,0,0,0,0,0,0,0,0,0,0,124.83,17.59,17.25,16.98,1.05,37.95,0.15,1.1,-27.65,-1.74,-39.19,-2.47
30,0,0,0,0,0,0,0,0,0,0,0,85.14,13.11,13.59,17.61,0.81,18.28,0.07,1.12,-28.71,-1.81,-40.71,-2.56
30,0,0,0,0,0,0,0,0,0,0,0,192.57,23.95,22.75,18.75,1.25,70.47,0.28,1.01,-27.52,-1.73,-42.38,-2.67
30,0,0,0,0,0,0,0,0,0,0,0,67.14,10.82,11.45,16.85,0.72,9.36,0.04,1.07,-26.36,-1.66,-38.78,-2.44
30,0,0,0,0,0,0,0,0,0,0,0,169.39,21.92,21.1,18.71,1.16,60.69,0.24,1.04,-27.03,-1.7,-42.22,-2.66
30,0,0,0,0,0,0,0,0,0,0,0,76.16,11.99,12.29,15.83,0.82,16.89,0.07,1.01,-25.48,-1.61,-36.38,-2.29
30,0,0,0,0,0,0,0,0,0,0,0,67.9,10.92,11.53,16.74,0.73,10.47,0.04,1.06,-27.91,-1.76,-39.7,-2.5
30,0,0,0,0,0,0,0,0,0,0,0,100.26,14.9,15.11,17.59,0.9,25.99,0.1,1.13,-28.82,-1.82,-41.53,-2.62
30,0,0,0,0,0,0,0,0,0,0,0,83.67,12.93,13.38,17.33,0.81,17.59,0.07,1.11,-27.32,-1.72,-40.32,-2.54
30,0,0,0,0,0,0,0,0,0,0,0,84.41,13.02,13.38,16.9,0.83,19.31,0.08,1.08,-25.95,-1.63,-38.78,-2.44
30,0,0,0,0,0,0,0,0,0,0,0,87.44,13.39,13.73,17.22,0.83,19.65,0.08,1.11,-26.99,-1.7,-39.76,-2.5
30,0,0,0,0,0,0,0,0,0,0,0,95.77,14.38,14.43,16.49,0.91,26.32,0.1,1.05,-26.36,-1.66,-38.0,-2.39
30,0,0,0,0,0,0,0,0,0,0,0,73.89,11.7,12.29,17.43,0.74,12.28,0.05,1.11,-28.86,-1.82,-40.66,-2.56
30,0,0,0,0,0,0,0,0,0,0,0,69.42,11.12,11.61,16.12,0.76,11.92,0.05,1.04,-24.53,-1.55,-37.08,-2.34
30,0,0,0,0,0,0,0,0,0,0,0,165.32,21.55,20.81,18.71,1.14,58.2,0.23,1.05,-27.06,-1.7,-42.64,-2.69
30,0,0,0,0,0,0,0,0,0,0,0,83.67,12.93,13.24,16.6,0.84,18.97,0.08,1.07,-26.59,-1.68,-38.6,-2.43
30,0,0,0,0,0,0,0,0,0,0,0,74.67,11.8,12.36,17.01,0.76,13.0,0.05,1.1,-26.16,-1.65,-39.53,-2.49
30,0,0,0,0,0,0,0,0,0,0,0,47.07,8.02,8.77,15.71,0.6,0.16,0.0,0.99,-26.27,-1.65,-37.39,-2.36
30,0,0,0,0,0,0,0,0,0,0,0,67.9,10.92,11.38,15.5,0.77,13.72,0.05,0.98,-25.05,-1.58,-36.31,-2.29
30,0,0,0,0,0,0,0,0,0,0,0,80.68,12.56,12.87,16.63,0.81,17.24,0.07,1.07,-26.23,-1.65,-39.01,-2.46
30,0,0,0,0,0,0,0,0,0,0,0,62.67,10.22,10.75,16.24,0.7,8.99,0.04,1.02,-26.41,-1.66,-37.7,-2.37
30,0,0,0,0,0,0,0,0,0,0,0,69.42,11.12,11.38,14.78,0.81,16.19,0.06,0.93,-22.95,-1.45,-34.35,-2.16
30,0,0,0,0,0,0,0,0,0,0,0,69.42,11.12,11.3,14.24,0.84,17.24,0.07,0.9,-23.07,-1.45,-32.95,-2.08
30,0,0,0,0,0,0,0,0,0,0,0,73.19,11.61,11.84,14.97,0.83,17.59,0.07,0.95,-24.07,-1.52,-34.35,-2.16
30,0,0,0,0,0,0,0,0,0,0,0,134.16,18.55,18.25,18.04,1.05,44.22,0.18,1.08,-28.95,-1.82,-41.2,-2.6
30,0,0,0,0,0,0,0,0,0,0,0,171.05,22.07,21.56,20.63,1.08,60.69,0.24,1.09,-30.81,-1.94,-47.85,-3.01
30,0,0,0,0,0,0,0,0,0,0,0,162.82,21.32,20.93,20.15,1.07,55.41,0.22,1.13,-29.8,-1.88,-46.89,-2.95
30,0,0,0,0,0,0,0,0,0,0,0,209.72,25.37,24.3,21.1,1.18,72.08,0.29,1.14,-30.1,-1.9,-48.61,-3.06
30,0,0,0,0,0,0,0,0,0,0,0,177.55,22.65,21.96,20.02,1.13,61.24,0.24,1.11,-29.88,-1.88,-46.4,-2.92
30,0,0,0,0,0,0,0,0,0,0,0,83.67,12.93,13.45,17.84,0.79,19.31,0.08,1.08,-26.88,-1.69,-41.15,-2.59
30,0,0,0,0,0,0,0,0,0,0,0,148.42,19.96,19.16,16.93,1.17,57.09,0.23,0.91,-24.58,-1.55,-38.3,-2.41
30,0,0,0,0,0,0,0,0,0,0,0,120.18,17.1,17.13,18.59,0.96,35.5,0.14,1.14,-29.51,-1.86,-43.16,-2.72
30,0,0,0,0,0,0,0,0,0,0,0,126.36,17.75,17.82,19.09,0.96,35.19,0.14,1.22,-30.72,-1.94,-45.27,-2.85
