Date,Open,High,Low,Close,Adj Close,Volume
2017-04-07,84.110001,84.349998,84.000000,84.349998,84.349998,182
2017-04-10,84.400002,84.400002,84.400002,84.400002,84.400002,0
2017-04-11,84.540001,84.540001,84.540001,84.540001,84.540001,0
2017-04-12,84.839996,84.839996,84.720001,84.720001,84.720001,3
2017-04-13,84.760002,84.760002,84.709999,84.709999,84.709999,116
2017-04-18,85.019997,85.019997,83.870003,83.870003,83.870003,187
2017-04-19,84.300003,84.610001,84.300003,84.430000,84.430000,860
2017-04-20,84.540001,84.629997,84.510002,84.510002,84.510002,1008
2017-04-21,84.739998,84.739998,84.489998,84.489998,84.489998,104
2017-04-24,85.839996,86.129997,85.809998,86.129997,86.129997,592
2017-04-25,86.300003,86.519997,86.209999,86.309998,86.309998,5087
2017-04-26,86.839996,86.839996,86.839996,86.839996,86.839996,0
